,Date,"Price($,mean)",High,Low,Daily_diff($),Change%,Vol.
691,2019-10-01,15.85,16.17,15.66,0.5100000000000016,0.06,2.40M
692,2019-10-02,15.91,15.94,15.58,0.35999999999999943,0.36,1.94M
693,2019-10-03,15.7,15.97,15.44,0.5300000000000011,-1.33,2.34M
694,2019-10-04,15.65,15.86,15.42,0.4399999999999995,-0.32,2.52M
695,2019-10-05,15.71,15.8,15.46,0.33999999999999986,0.44,2.57M
696,2019-10-06,15.36,15.75,15.22,0.5299999999999994,-2.24,2.42M
697,2019-10-07,16.05,16.14,15.22,0.9199999999999999,4.45,2.97M
698,2019-10-08,16.04,16.34,15.82,0.5199999999999996,0.0,2.65M
699,2019-10-09,17.71,17.96,15.93,2.030000000000001,10.38,6.26M
700,2019-10-10,17.53,17.89,17.07,0.8200000000000003,-0.99,4.71M
701,2019-10-11,16.6,17.65,16.56,1.0899999999999999,-5.31,4.20M
702,2019-10-12,17.2,17.42,16.55,0.870000000000001,3.6,4.70M
703,2019-10-13,18.21,18.71,17.12,1.5899999999999999,5.86,5.15M
704,2019-10-14,18.43,18.61,17.86,0.75,1.25,4.38M
705,2019-10-15,18.44,19.13,18.12,1.009999999999998,0.05,7.09M
706,2019-10-16,17.76,18.58,17.44,1.139999999999997,-3.7,4.43M
707,2019-10-17,18.5,18.77,17.59,1.1799999999999997,4.17,4.88M
708,2019-10-18,18.2,18.74,17.71,1.0299999999999976,-1.62,3.84M
709,2019-10-19,18.17,18.42,17.86,0.5600000000000023,-0.19,3.64M
710,2019-10-20,18.47,18.57,17.75,0.8200000000000003,1.69,4.20M
711,2019-10-21,18.25,18.47,17.94,0.5299999999999976,-1.2,3.58M
712,2019-10-22,18.19,18.76,18.08,0.6800000000000033,-0.32,4.50M
713,2019-10-23,16.72,18.21,16.28,1.9299999999999997,-8.07,4.11M
714,2019-10-24,16.9,17.01,15.65,1.3600000000000012,1.06,3.58M
715,2019-10-25,18.6,19.02,15.68,3.34,10.05,6.62M
716,2019-10-26,18.93,19.66,18.06,1.6000000000000014,1.77,5.38M
717,2019-10-27,19.3,19.61,18.52,1.0899999999999999,1.96,5.45M
718,2019-10-28,19.9,21.09,19.27,1.8200000000000003,3.09,6.62M
719,2019-10-29,20.66,21.14,19.8,1.3399999999999999,3.83,5.84M
720,2019-10-30,19.9,20.75,19.07,1.6799999999999997,-3.68,4.38M
721,2019-10-31,19.85,20.25,19.3,0.9499999999999993,-0.27,4.37M
722,2019-11-01,19.9,19.98,19.62,0.35999999999999943,0.26,3.07M
723,2019-11-02,20.19,20.3,18.92,1.379999999999999,1.48,5.22M
724,2019-11-03,20.16,20.38,19.85,0.5299999999999976,-0.15,4.64M
725,2019-11-04,20.62,20.86,20.06,0.8000000000000007,2.24,4.92M
726,2019-11-05,20.62,20.86,20.34,0.5199999999999996,0.0,4.09M
727,2019-11-06,20.65,20.88,20.35,0.5299999999999976,0.14,3.93M
728,2019-11-07,20.4,20.77,19.96,0.8099999999999987,-1.2,3.31M
729,2019-11-08,19.71,20.48,19.39,1.0899999999999999,-3.37,3.02M
730,2019-11-09,19.76,20.0,19.56,0.4400000000000013,0.23,2.71M
731,2019-11-10,20.42,20.57,19.72,0.8500000000000014,3.36,3.75M
732,2019-11-11,20.11,20.6,19.81,0.7900000000000027,-1.51,2.98M
733,2019-11-12,20.89,20.89,20.06,0.8300000000000018,3.89,3.30M
734,2019-11-13,21.31,21.65,20.66,0.9899999999999984,2.0,3.76M
735,2019-11-14,21.21,21.54,20.88,0.6600000000000001,-0.46,3.43M
736,2019-11-15,20.31,21.23,20.07,1.1600000000000001,-4.28,3.78M
737,2019-11-16,20.1,20.61,19.85,0.759999999999998,-0.99,3.54M
738,2019-11-17,20.16,20.33,19.78,0.5499999999999972,0.28,3.89M
739,2019-11-18,19.1,20.16,18.85,1.3099999999999987,-5.27,3.90M
740,2019-11-19,18.48,19.39,18.25,1.1400000000000006,-3.25,3.63M
741,2019-11-20,18.02,18.7,17.39,1.3099999999999987,-2.46,3.81M
742,2019-11-21,16.81,21.68,16.64,5.039999999999999,-6.71,4.52M
743,2019-11-22,15.58,16.81,14.56,2.2499999999999982,-7.31,8.33M
744,2019-11-23,16.29,16.39,15.13,1.2599999999999998,4.54,5.60M
745,2019-11-24,15.21,16.52,15.12,1.4000000000000004,-6.65,5.43M
746,2019-11-25,15.3,15.87,14.15,1.7199999999999989,0.6,7.03M
747,2019-11-26,15.47,15.98,15.16,0.8200000000000003,1.16,4.69M
748,2019-11-27,16.03,16.16,14.89,1.2699999999999996,3.58,5.80M
749,2019-11-28,15.52,16.12,15.45,0.6700000000000017,-3.17,4.28M
750,2019-11-29,16.14,16.26,15.46,0.8000000000000007,4.02,5.54M
751,2019-11-30,15.68,16.19,15.42,0.7700000000000014,-2.89,4.95M
752,2019-12-01,15.53,15.69,15.01,0.6799999999999997,-0.93,4.12M
753,2019-12-02,15.21,15.7,15.14,0.5599999999999987,-2.06,3.98M
754,2019-12-03,15.32,15.53,15.13,0.3999999999999986,0.72,4.82M
755,2019-12-04,15.16,15.71,14.97,0.7400000000000002,-1.03,5.44M
756,2019-12-05,15.67,15.74,14.93,0.8100000000000005,3.35,5.72M
757,2019-12-06,15.7,15.79,15.35,0.4399999999999995,0.17,5.47M
758,2019-12-07,15.63,15.84,15.56,0.27999999999999936,-0.45,5.69M
759,2019-12-08,15.64,15.86,15.43,0.4299999999999997,0.08,5.35M
760,2019-12-09,15.44,15.91,15.29,0.620000000000001,-1.26,4.78M
761,2019-12-10,15.02,15.49,14.74,0.75,-2.75,4.43M
762,2019-12-11,14.86,15.12,14.68,0.4399999999999995,-1.07,3.93M
763,2019-12-12,14.83,14.94,14.57,0.3699999999999992,-0.2,3.71M
764,2019-12-13,14.91,15.04,14.77,0.2699999999999996,0.54,4.28M
765,2019-12-14,14.53,15.04,14.35,0.6899999999999995,-2.5,4.20M
766,2019-12-15,14.55,14.65,14.33,0.3200000000000003,0.09,3.90M
767,2019-12-16,13.61,14.58,13.47,1.1099999999999994,-6.47,4.79M
768,2019-12-17,12.37,13.65,12.15,1.5,-9.05,5.68M
769,2019-12-18,13.59,13.68,12.23,1.4499999999999993,9.79,6.65M
770,2019-12-19,13.35,13.76,12.95,0.8100000000000005,-1.74,4.79M
771,2019-12-20,13.56,13.57,13.12,0.45000000000000107,1.56,5.73M
772,2019-12-21,13.34,13.57,13.3,0.2699999999999996,-1.62,5.86M
773,2019-12-22,13.81,13.84,13.3,0.5399999999999991,3.55,5.81M
774,2019-12-23,13.35,14.0,13.25,0.75,-3.36,4.51M
775,2019-12-24,13.37,13.65,13.28,0.370000000000001,0.16,4.90M
776,2019-12-25,13.04,13.43,12.95,0.4800000000000004,-2.43,4.29M
777,2019-12-26,13.19,13.59,13.02,0.5700000000000003,1.14,4.59M
778,2019-12-27,13.3,13.34,13.0,0.33999999999999986,0.83,4.77M
779,2019-12-28,13.71,13.78,13.27,0.5099999999999998,3.04,5.65M
780,2019-12-29,14.11,14.2,13.61,0.5899999999999999,2.97,6.46M
781,2019-12-30,13.89,14.42,13.81,0.6099999999999994,-1.62,4.79M
782,2019-12-31,13.73,14.07,13.66,0.41000000000000014,-1.12,4.23M
783,2020-01-01,13.7,13.88,13.65,0.23000000000000043,-0.25,4.61M
784,2020-01-02,13.03,13.73,12.99,0.7400000000000002,-4.85,4.49M
785,2020-01-03,13.65,13.98,13.01,0.9700000000000006,4.72,4.84M
786,2020-01-04,13.85,13.89,13.53,0.3600000000000012,1.49,4.88M
787,2020-01-05,14.07,14.37,13.83,0.5399999999999991,1.58,5.18M
788,2020-01-06,14.96,15.01,14.04,0.9700000000000006,6.31,5.53M
789,2020-01-07,15.02,15.17,14.48,0.6899999999999995,0.44,4.88M
790,2020-01-08,14.54,15.32,14.23,1.0899999999999999,-3.22,4.56M
791,2020-01-09,14.4,14.62,14.23,0.3899999999999988,-0.98,3.91M
792,2020-01-10,15.06,15.1,13.76,1.3399999999999999,4.64,4.96M
793,2020-01-11,14.94,15.34,14.75,0.5899999999999999,-0.79,4.80M
794,2020-01-12,15.33,15.46,14.82,0.6400000000000006,2.58,5.92M
795,2020-01-13,15.17,15.36,14.93,0.4299999999999997,-1.05,5.71M
796,2020-01-14,16.65,16.89,15.17,1.7200000000000006,9.77,7.28M
797,2020-01-15,17.62,18.14,16.14,2.0,5.8,8.41M
798,2020-01-16,17.04,17.7,16.35,1.3499999999999979,-3.28,5.68M
799,2020-01-17,18.07,18.43,17.03,1.3999999999999986,6.04,7.33M
800,2020-01-18,17.81,18.35,17.45,0.9000000000000021,-1.46,5.40M
801,2020-01-19,17.36,18.45,16.73,1.7199999999999989,-2.5,6.20M
802,2020-01-20,17.31,17.56,16.81,0.75,-0.32,5.62M
803,2020-01-21,18.09,18.19,17.21,0.9800000000000004,4.5,6.57M
804,2020-01-22,17.8,18.71,17.56,1.1500000000000021,-1.61,5.18M
805,2020-01-23,17.04,17.83,16.75,1.0799999999999983,-4.26,5.15M
806,2020-01-24,17.05,17.43,16.44,0.9899999999999984,0.07,4.71M
807,2020-01-25,16.96,17.11,16.61,0.5,-0.55,4.87M
808,2020-01-26,17.46,17.52,16.82,0.6999999999999993,2.94,5.91M
809,2020-01-27,17.64,17.86,17.21,0.6499999999999986,1.05,5.11M
810,2020-01-28,17.99,18.13,17.46,0.6699999999999982,2.01,6.03M
811,2020-01-29,17.9,18.41,17.82,0.5899999999999999,-0.51,4.77M
812,2020-01-30,18.53,18.68,17.7,0.9800000000000004,3.54,5.60M
813,2020-01-31,18.2,18.83,17.82,1.009999999999998,-1.79,5.40M
814,2020-02-01,18.24,18.58,18.04,0.5399999999999991,0.2,5.52M
815,2020-02-02,18.41,18.75,17.86,0.8900000000000006,0.95,5.58M
816,2020-02-03,18.46,18.84,18.19,0.6499999999999986,0.27,4.90M
817,2020-02-04,18.17,18.61,18.17,0.4399999999999977,-1.57,4.61M
818,2020-02-05,19.25,19.44,16.71,2.7300000000000004,5.94,6.10M
819,2020-02-06,20.62,20.78,19.03,1.75,7.11,7.50M
820,2020-02-07,22.03,22.51,20.47,2.0400000000000027,6.83,9.06M
821,2020-02-08,21.76,22.16,20.91,1.25,-1.21,7.00M
822,2020-02-09,24.28,24.34,21.02,3.3200000000000003,11.57,9.15M
823,2020-02-10,25.14,25.72,23.3,2.419999999999998,3.57,12.23M
824,2020-02-11,25.68,25.77,24.15,1.620000000000001,2.15,9.66M
825,2020-02-12,26.43,26.95,25.33,1.620000000000001,2.92,7.07M
826,2020-02-13,25.53,27.2,24.66,2.539999999999999,-3.41,6.65M
827,2020-02-14,26.32,26.55,25.04,1.5100000000000016,3.09,6.46M
828,2020-02-15,24.28,26.5,23.55,2.9499999999999993,-7.77,6.71M
829,2020-02-16,23.4,25.3,21.82,3.4800000000000004,-3.62,6.98M
830,2020-02-17,23.45,23.63,21.57,2.0599999999999987,0.22,6.18M
831,2020-02-18,24.04,24.5,22.8,1.6999999999999993,2.51,5.86M
832,2020-02-19,22.31,24.36,22.07,2.289999999999999,-7.18,5.86M
833,2020-02-20,22.11,22.79,21.01,1.7799999999999976,-0.92,6.18M
834,2020-02-21,22.16,22.99,21.76,1.2299999999999969,0.23,6.55M
835,2020-02-22,22.03,22.35,21.5,0.8500000000000014,-0.59,5.69M
836,2020-02-23,22.81,23.13,21.9,1.2300000000000004,3.54,7.43M
837,2020-02-24,22.14,23.34,21.46,1.879999999999999,-2.91,6.09M
838,2020-02-25,20.24,22.19,20.1,2.09,-8.61,6.53M
839,2020-02-26,18.76,20.66,17.94,2.719999999999999,-7.32,9.58M
840,2020-02-27,19.2,19.65,17.68,1.9699999999999989,2.39,7.87M
841,2020-02-28,18.96,19.73,17.9,1.8300000000000018,-1.29,11.36M
842,2020-02-29,19.28,20.36,18.67,1.6899999999999977,1.68,15.68M
843,2020-03-01,18.89,20.23,18.38,1.8500000000000014,-2.0,8.67M
844,2020-03-02,19.93,20.25,18.63,1.620000000000001,5.52,8.50M
845,2020-03-03,19.63,20.35,19.27,1.0800000000000018,-1.53,6.65M
846,2020-03-04,19.98,20.25,19.52,0.7300000000000004,1.78,5.96M
847,2020-03-05,20.76,21.49,19.94,1.5499999999999972,3.9,7.03M
848,2020-03-06,21.37,21.76,20.67,1.0899999999999999,2.95,7.11M
849,2020-03-07,20.24,21.49,19.73,1.759999999999998,-5.27,5.52M
850,2020-03-08,16.93,20.27,16.74,3.530000000000001,-16.38,8.06M
851,2020-03-09,16.55,17.51,15.61,1.9000000000000021,-2.21,9.96M
852,2020-03-10,16.84,17.49,16.37,1.1199999999999974,1.74,7.60M
853,2020-03-11,16.54,17.14,15.43,1.7100000000000009,-1.78,6.00M
854,2020-03-12,9.25,16.66,8.98,7.68,-44.08,18.29M
855,2020-03-13,10.96,11.45,6.5,4.949999999999999,18.54,24.31M
856,2020-03-14,10.13,11.28,9.91,1.3699999999999992,-7.64,11.21M
857,2020-03-15,10.4,11.09,9.98,1.1099999999999994,2.74,12.62M
858,2020-03-16,9.42,10.41,8.47,1.9399999999999995,-9.41,13.27M
859,2020-03-17,10.29,10.49,9.34,1.1500000000000004,9.15,10.60M
860,2020-03-18,10.4,10.44,9.67,0.7699999999999996,1.12,9.72M
861,2020-03-19,12.3,12.69,10.25,2.4399999999999995,18.24,12.93M
862,2020-03-20,11.94,13.66,10.5,3.16,-2.95,14.04M
863,2020-03-21,12.11,12.45,11.31,1.1399999999999988,1.46,12.14M
864,2020-03-22,11.16,12.48,11.05,1.4299999999999997,-7.84,10.86M
865,2020-03-23,12.19,12.49,10.84,1.6500000000000004,9.24,10.85M
866,2020-03-24,12.34,12.56,11.37,1.1900000000000013,1.24,9.24M
867,2020-03-25,12.34,12.7,11.61,1.0899999999999999,0.0,7.60M
868,2020-03-26,13.21,13.27,12.19,1.08,7.02,7.03M
869,2020-03-27,12.33,13.37,12.24,1.129999999999999,-6.64,6.38M
870,2020-03-28,12.18,12.38,11.65,0.7300000000000004,-1.21,6.11M
871,2020-03-29,11.3,12.29,11.3,0.9899999999999984,-7.25,5.36M
872,2020-03-30,12.16,12.4,11.26,1.1400000000000006,7.62,8.22M
873,2020-03-31,12.55,12.72,12.1,0.620000000000001,3.21,9.56M
874,2020-04-01,12.71,12.74,11.98,0.7599999999999998,1.31,8.57M
875,2020-04-02,13.02,13.67,12.54,1.1300000000000008,2.45,10.32M
876,2020-04-03,13.36,13.58,12.91,0.6699999999999999,2.57,9.59M
877,2020-04-04,13.76,14.01,13.18,0.8300000000000001,2.99,9.73M
878,2020-04-05,13.69,13.96,13.41,0.5500000000000007,-0.52,9.29M
879,2020-04-06,15.19,15.22,13.63,1.5899999999999999,10.97,10.71M
880,2020-04-07,14.75,15.5,14.26,1.2400000000000002,-2.89,9.53M
881,2020-04-08,15.09,15.36,14.56,0.7999999999999989,2.34,8.18M
882,2020-04-09,15.01,15.22,14.69,0.5300000000000011,-0.55,9.52M
883,2020-04-10,13.72,15.07,13.49,1.58,-8.61,8.57M
884,2020-04-11,13.81,14.12,13.54,0.5800000000000001,0.64,7.74M
885,2020-04-12,14.29,14.83,13.65,1.1799999999999997,3.48,9.12M
886,2020-04-13,15.04,15.1,13.65,1.4499999999999993,5.26,8.99M
887,2020-04-14,15.6,15.96,14.78,1.1800000000000015,3.72,9.84M
888,2020-04-15,14.57,15.92,14.5,1.42,-6.59,8.79M
889,2020-04-16,15.63,15.75,12.96,2.789999999999999,7.26,9.27M
890,2020-04-17,15.63,15.94,12.96,2.9799999999999986,0.0,6.10M
891,2020-04-18,16.62,16.83,12.85,3.9799999999999986,6.33,9.24M
892,2020-04-19,16.06,16.7,15.86,0.8399999999999999,-3.36,7.23M
893,2020-04-20,14.96,16.66,14.87,1.790000000000001,-6.84,8.00M
894,2020-04-21,15.1,15.48,14.75,0.7300000000000004,0.92,7.61M
895,2020-04-22,15.7,15.84,14.91,0.9299999999999997,3.94,8.33M
896,2020-04-23,16.02,16.41,15.4,1.0099999999999998,2.03,9.43M
897,2020-04-24,15.91,16.34,15.7,0.6400000000000006,-0.63,7.75M
898,2020-04-25,16.22,16.46,15.72,0.7400000000000002,1.95,6.32M
899,2020-04-26,16.36,16.48,16.09,0.39000000000000057,0.84,6.66M
900,2020-04-27,16.49,16.66,16.07,0.5899999999999999,0.76,7.52M
901,2020-04-28,16.32,16.54,16.14,0.3999999999999986,-0.99,6.13M
902,2020-04-29,17.43,17.54,16.28,1.259999999999998,6.8,8.18M
903,2020-04-30,17.0,18.2,16.49,1.7100000000000009,-2.47,8.82M
904,2020-05-01,17.44,17.9,16.91,0.9899999999999984,2.56,7.22M
905,2020-05-02,17.51,17.58,17.27,0.3099999999999987,0.43,6.12M
906,2020-05-03,17.11,17.81,16.86,0.9499999999999993,-2.32,5.64M
907,2020-05-04,17.02,17.3,16.31,0.990000000000002,-0.48,5.97M
908,2020-05-05,16.86,17.31,16.58,0.7300000000000004,-0.97,5.69M
909,2020-05-06,16.37,17.14,16.34,0.8000000000000007,-2.89,5.72M
910,2020-05-07,17.0,17.24,16.2,1.0399999999999991,3.82,6.91M
911,2020-05-08,17.14,17.43,16.83,0.6000000000000014,0.85,5.51M
912,2020-05-09,16.81,17.49,16.81,0.6799999999999997,-1.94,6.06M
913,2020-05-10,15.28,16.81,14.03,2.7799999999999994,-9.08,9.58M
914,2020-05-11,15.12,15.56,14.05,1.5099999999999998,-1.03,8.35M
915,2020-05-12,15.76,16.23,14.21,2.0199999999999996,4.21,7.37M
916,2020-05-13,16.11,16.31,14.97,1.339999999999998,2.25,6.71M
917,2020-05-14,16.39,16.64,15.28,1.3600000000000012,1.68,7.31M
918,2020-05-15,15.71,16.53,15.56,0.9700000000000006,-4.1,6.04M
919,2020-05-16,16.05,16.27,15.58,0.6899999999999995,2.16,6.45M
920,2020-05-17,16.29,16.51,16.0,0.5100000000000016,1.45,5.49M
921,2020-05-18,16.63,16.87,16.2,0.6700000000000017,2.13,6.39M
922,2020-05-19,17.2,17.23,16.31,0.9200000000000017,3.43,6.67M
923,2020-05-20,16.9,17.33,16.55,0.7799999999999976,-1.78,5.21M
924,2020-05-21,16.09,17.05,15.76,1.290000000000001,-4.79,4.81M
925,2020-05-22,16.59,16.89,15.92,0.9700000000000006,3.16,5.33M
926,2020-05-23,16.47,16.84,16.33,0.5100000000000016,-0.74,4.93M
927,2020-05-24,16.01,16.79,16.01,0.7799999999999976,-2.83,4.92M
928,2020-05-25,16.38,16.4,15.87,0.5299999999999994,2.32,5.08M
929,2020-05-26,16.22,16.49,15.97,0.5199999999999978,-0.99,4.38M
930,2020-05-27,16.46,16.5,16.16,0.33999999999999986,1.51,5.01M
931,2020-05-28,17.08,17.14,16.39,0.75,3.75,5.32M
932,2020-05-29,17.0,17.18,16.68,0.5,-0.44,4.86M
933,2020-05-30,17.73,17.78,16.94,0.8399999999999999,4.28,5.42M
934,2020-05-31,17.11,18.16,16.87,1.2899999999999991,-3.51,4.77M
935,2020-06-01,17.92,18.08,16.99,1.0899999999999999,4.75,5.28M
936,2020-06-02,17.28,18.19,16.78,1.4100000000000001,-3.56,4.46M
937,2020-06-03,17.56,17.62,17.04,0.5800000000000018,1.58,4.48M
938,2020-06-04,17.52,17.67,17.08,0.5900000000000034,-0.22,3.99M
939,2020-06-05,17.7,17.89,17.45,0.4400000000000013,1.01,4.21M
940,2020-06-06,17.56,17.79,17.51,0.2799999999999976,-0.78,3.74M
941,2020-06-07,17.42,17.64,16.91,0.7300000000000004,-0.81,3.35M
942,2020-06-08,17.43,17.54,17.26,0.2799999999999976,0.07,3.05M
943,2020-06-09,17.37,17.51,17.12,0.39000000000000057,-0.33,3.02M
944,2020-06-10,17.39,17.57,17.25,0.3200000000000003,0.13,3.29M
945,2020-06-11,16.23,17.49,15.98,1.509999999999998,-6.7,3.25M
946,2020-06-12,16.64,16.78,16.1,0.6799999999999997,2.54,3.42M
947,2020-06-13,16.81,16.81,16.49,0.3200000000000003,1.01,3.57M
948,2020-06-14,16.56,16.84,16.43,0.41000000000000014,-1.46,3.14M
949,2020-06-15,16.38,16.6,15.54,1.0600000000000023,-1.12,2.88M
950,2020-06-16,16.43,16.62,16.16,0.46000000000000085,0.31,3.00M
951,2020-06-17,16.4,16.62,16.01,0.6099999999999994,-0.19,2.66M
952,2020-06-18,16.15,16.53,15.91,0.620000000000001,-1.47,2.48M
953,2020-06-19,15.98,16.28,15.91,0.370000000000001,-1.1,2.32M
954,2020-06-20,16.06,16.09,15.72,0.3699999999999992,0.5,2.42M
955,2020-06-21,15.97,16.31,15.94,0.3699999999999992,-0.54,2.30M
956,2020-06-22,16.5,16.52,15.96,0.5599999999999987,3.33,2.94M
957,2020-06-23,16.39,16.54,16.27,0.2699999999999996,-0.68,2.48M
958,2020-06-24,16.0,16.64,15.98,0.6600000000000001,-2.37,2.49M
959,2020-06-25,15.91,16.08,15.51,0.5699999999999985,-0.58,2.08M
960,2020-06-26,15.77,15.99,15.58,0.41000000000000014,-0.89,2.05M
961,2020-06-27,15.13,15.87,14.85,1.0199999999999996,-4.05,2.55M
962,2020-06-28,15.39,15.49,14.93,0.5600000000000005,1.74,2.93M
963,2020-06-29,15.46,15.59,15.21,0.379999999999999,0.45,2.66M
964,2020-06-30,15.4,15.54,15.25,0.28999999999999915,-0.38,2.18M
965,2020-07-01,15.81,15.88,15.34,0.5400000000000009,2.66,2.58M
966,2020-07-02,15.36,15.96,15.09,0.870000000000001,-2.88,2.26M
967,2020-07-03,15.28,15.48,15.26,0.22000000000000064,-0.53,1.94M
968,2020-07-04,15.56,15.63,15.23,0.40000000000000036,1.84,2.03M
969,2020-07-05,15.5,15.61,15.16,0.4499999999999993,-0.34,1.83M
970,2020-07-06,16.3,16.33,15.44,0.8899999999999988,5.13,2.47M
971,2020-07-07,16.8,16.86,16.06,0.8000000000000007,3.06,2.77M
972,2020-07-08,17.26,17.45,16.62,0.8299999999999983,2.76,3.23M
973,2020-07-09,16.84,17.47,16.49,0.9800000000000004,-2.47,2.70M
974,2020-07-10,17.3,17.33,16.44,0.889999999999997,2.76,2.82M
975,2020-07-11,17.62,17.68,17.03,0.6499999999999986,1.85,3.13M
976,2020-07-12,18.31,18.59,17.6,0.9899999999999984,3.89,4.01M
977,2020-07-13,18.42,18.99,17.73,1.259999999999998,0.62,4.28M
978,2020-07-14,18.09,18.76,17.88,0.8800000000000026,-1.77,3.43M
979,2020-07-15,17.63,18.15,17.44,0.7099999999999973,-2.55,2.91M
980,2020-07-16,17.15,17.76,16.56,1.2000000000000028,-2.73,3.20M
981,2020-07-17,17.07,17.48,16.99,0.490000000000002,-0.43,2.79M
982,2020-07-18,17.13,17.32,16.83,0.490000000000002,0.36,2.60M
983,2020-07-19,18.01,18.1,16.9,1.2000000000000028,5.1,3.75M
984,2020-07-20,17.47,18.33,17.28,1.0499999999999972,-3.0,3.68M
985,2020-07-21,17.72,17.98,17.4,0.5800000000000018,1.44,3.29M
986,2020-07-22,18.1,18.11,17.46,0.6499999999999986,2.15,3.39M
987,2020-07-23,18.76,18.76,18.05,0.7100000000000009,3.63,3.66M
988,2020-07-24,19.18,19.54,18.24,1.3000000000000007,2.28,4.12M
989,2020-07-25,19.8,20.03,19.16,0.870000000000001,3.2,4.41M
990,2020-07-26,19.55,20.25,19.34,0.9100000000000001,-1.23,4.23M
991,2020-07-27,19.79,20.18,18.45,1.7300000000000004,1.23,5.59M
992,2020-07-28,20.17,20.62,19.46,1.1600000000000001,1.87,5.19M
993,2020-07-29,19.84,19.85,19.8,0.05000000000000071,-1.61,3.43M
994,2020-07-30,19.98,20.09,19.56,0.5300000000000011,0.69,3.18M
995,2020-07-31,20.67,20.85,19.91,0.9400000000000013,3.44,3.35M
996,2020-08-01,21.62,21.75,20.58,1.1700000000000017,4.62,3.86M
997,2020-08-02,21.0,22.15,19.26,2.889999999999997,-2.87,5.00M
998,2020-08-03,22.07,22.49,20.72,1.7699999999999996,5.07,4.06M
999,2020-08-04,22.3,22.44,21.52,0.9200000000000017,1.07,3.65M
1000,2020-08-05,23.28,23.54,22.09,1.4499999999999993,4.39,5.36M
1001,2020-08-06,22.75,23.29,22.53,0.759999999999998,-2.3,3.64M
1002,2020-08-07,22.33,23.0,21.5,1.5,-1.8,4.14M
1003,2020-08-08,22.92,22.92,21.86,1.0600000000000023,2.63,3.37M
1004,2020-08-09,22.44,22.94,22.05,0.8900000000000006,-2.12,3.04M
1005,2020-08-10,22.63,22.78,22.08,0.7000000000000028,0.84,3.06M
1006,2020-08-11,21.27,22.72,20.7,2.0199999999999996,-6.01,4.55M
1007,2020-08-12,21.5,21.97,20.6,1.3699999999999974,1.1,3.57M
1008,2020-08-13,21.78,21.86,20.64,1.2199999999999989,1.28,4.38M
1009,2020-08-14,23.11,23.29,21.27,2.0199999999999996,6.13,5.34M
1010,2020-08-15,23.01,23.78,22.81,0.9700000000000024,-0.45,3.93M
1011,2020-08-16,23.5,23.77,22.72,1.0500000000000007,2.15,3.88M
1012,2020-08-17,23.5,23.92,23.0,0.9200000000000017,0.0,3.63M
1013,2020-08-18,23.01,23.77,22.37,1.3999999999999986,-2.1,3.86M
1014,2020-08-19,22.35,23.25,21.86,1.3900000000000006,-2.85,3.27M
1015,2020-08-20,23.07,23.3,22.02,1.2800000000000011,3.2,3.31M
1016,2020-08-21,22.06,23.33,21.63,1.6999999999999993,-4.36,3.85M
1017,2020-08-22,22.2,22.26,21.29,0.9700000000000024,0.62,3.00M
1018,2020-08-23,21.84,22.22,21.55,0.6699999999999982,-1.61,2.56M
1019,2020-08-24,22.61,22.96,21.67,1.2899999999999991,3.49,2.44M
1020,2020-08-25,21.39,22.63,20.99,1.6400000000000006,-5.36,3.53M
1021,2020-08-26,22.2,22.48,21.28,1.1999999999999993,3.76,3.85M
1022,2020-08-27,23.11,23.14,21.83,1.3100000000000023,4.09,4.46M
1023,2020-08-28,23.07,23.57,22.62,0.9499999999999993,-0.16,3.87M
1024,2020-08-29,22.94,23.5,22.75,0.75,-0.54,2.89M
1025,2020-08-30,23.63,23.83,22.91,0.9199999999999982,2.98,3.13M
1026,2020-08-31,23.13,23.9,22.99,0.9100000000000001,-2.09,2.94M
1027,2020-09-01,24.72,25.39,22.87,2.5199999999999996,6.87,6.86M
1028,2020-09-02,24.7,25.81,23.23,2.5799999999999983,-0.08,8.96M
